FIPS	year	area_sqkm	n_farm_fert_kgsqkm	p_farm_fert_kgsqkm	n_nonfarm_fert_kgsqkm	p_nonfarm_fert_kgsqkm	n_total_fert_kgsqkm	p_total_fert_kgsqkm	n_manure_kgsqkm	p_manure_kgsqkm	n_livestock_dem_kgsqkm	p_livestock_dem_kgsqkm	n_livestock_prod_kgsqkm	p_livestock_prod_kgsqkm	n_livestock_rec_kgsqkm	p_livestock_rec_kgsqkm	n_crop_rem_kgsqkm	p_crop_rem_kgsqkm	n_pasture_rem_kgsqkm	p_pasture_rem_kgsqkm	n_crop_fix_kgsqkm	n_human_food_dem_kgsqkm	p_human_food_dem_kgsqkm	n_human_food_waste_kgsqkm	p_human_food_waste_kgsqkm	p_human_nonfood_dem_kgsqkm	p_human_nonfood_waste_kgsqkm	p_human_total_dem_kgsqkm	p_human_total_waste_kgsqkm	n_point_source_kgsqkm	p_point_source_kgsqkm	n_atm_dep_kgsqkm	p_atm_dep_kgsqkm	n_nat_fix_kgsqkm	n_rock_kgsqkm	n_emis_total_kgsqkm	n_emis_ag_kgsqkm	n_emis_fire_kgsqkm	n_emis_lightning_kgsqkm	n_emis_nonpoint_kgsqkm	n_emis_point_kgsqkm	n_emis_transport_kgsqkm	n_ag_n2o_kgsqkm	n_ag_n2_kgsqkm	n_terr_surplus_kgsqkm	p_terr_surplus_kgsqkm	n_ag_surplus_kgsqkm	p_ag_surplus_kgsqkm	n_leg_ag_surplus_kgsqkm	p_leg_ag_surplus_kgsqkm	n_nue_kgsqkm	p_nue_kgsqkm
10001	2002	1547.347215	4439.165905	435.3496057	61.2590368	9.723092434	4500.424941	445.0726981	1412.099114	382.7316766	2141.739835	522.805795	729.6407205	140.0741184	620.6771753	275.6918674	3979.00511	586.4413764	63.48575071	13.99621222	2594.431477	529.0519361	54.52387103	400.4096779	43.53390328	42.59677424	42.59677424	97.12064527	86.13067752	131.4486587	3.651351775	1252.253485	9.32	1090.76711	83.89273021	2333.725785	758.84371	5.013926909	38.25637728	75.16130504	180.7041888	1275.746277	121.8028583	207.064859	6516.254484	336.8136758	4466.691386	231.6399059	155027.5864	36184.92655	0.47112812	0.716849767
10001	2003	1547.347215	3440.723548	363.213243	67.38823645	8.880359796	3508.111784	372.0936028	1648.679302	455.0168844	2534.785146	617.9487645	886.105844	162.9318799	732.1339144	336.7576596	3862.645328	582.1994433	63.89849458	14.08720666	2435.071237	540.2129799	55.67412353	408.8568447	44.45230801	43.49540901	43.49540901	99.16953254	87.94771701	142.633721	3.962048039	1348.94482	10.1	1090.60465	83.89273021	2339.245594	750.5663299	1.97636798	105.2367152	94.94916102	156.954183	1229.562837	112.7942086	191.7501546	5814.02418	342.9587609	3661.828758	236.0306841	158689.4151	36420.95723	0.513344226	0.711535085
10001	2004	1547.347215	3041.038853	252.901221	81.6668675	10.35901952	3122.70572	263.2602405	1885.259489	527.3020923	2927.830457	713.0917339	1042.570967	185.7896415	843.5906535	397.8234518	3746.285546	577.9575102	64.31123844	14.17820111	2275.710997	559.2240782	57.63339936	423.2452766	46.0166673	45.02609325	45.02609325	102.6594926	91.04276055	153.8187833	4.272744304	1245.805037	9.82	1090.44219	83.89273021	2257.447864	782.9187825	3.565300078	83.70468236	76.05677029	135.9998616	1175.202468	109.7731355	186.6143304	5518.23504	313.4675831	3455.723792	202.2458031	162145.1389	36623.20303	0.52017227	0.740778077
10001	2005	1547.347215	3317.213454	321.7803962	144.3108553	15.87814277	3461.524309	337.658539	2121.839677	599.5873001	3320.875767	808.2347033	1199.036091	208.6474031	955.0473927	458.889244	3629.925764	573.715577	64.7239823	14.26919555	2116.350756	580.2659165	59.80196241	439.1706615	47.74812936	46.72028313	46.72028313	106.5222455	94.4684125	154.2814699	4.521883118	1245.867304	10.2	1091.196952	83.89273021	2180.117861	802.221249	7.907197798	55.30032414	76.00033877	140.4168891	1098.271863	112.8160786	191.7873336	6043.78784	468.1986745	3925.478122	347.6521192	166070.6171	36970.85515	0.480440995	0.622678198
10001	2006	1547.347215	3139.388466	280.9563334	153.8374824	13.71379338	3293.225948	294.6701267	2358.419864	671.8725079	3713.921078	903.3776728	1355.501214	231.5051646	1066.504132	519.9550362	3513.565983	569.4736439	65.13672616	14.36019	1956.990516	600.8101032	61.91923769	454.7194018	49.43864134	48.37440444	48.37440444	110.2936421	97.81304578	154.7441564	4.771021932	1149.125909	9.74	1091.951715	83.89273021	2078.62137	821.2842491	10.39906172	46.29025494	74.42370011	89.81666749	1036.407437	111.3190258	189.2423438	5968.653091	504.6220365	3941.232863	383.3551973	170011.8499	37354.21035	0.471316001	0.597666254
10001	2007	1547.347215	3432.179247	283.0592873	153.5401994	15.01020571	3585.719447	298.0694931	2595.000051	744.1577157	4106.966389	998.5206422	1511.966338	254.3629262	1177.960871	581.0208284	3397.206201	565.2317108	65.54947003	14.45118444	1797.630276	617.9269143	63.68328907	467.6741541	50.84712612	49.75256959	49.75256959	113.4358587	100.5996957	155.206843	5.020160746	1240.555678	9.52	1090.226422	83.89273021	1957.335994	814.2091583	2.494013318	32.74236404	75.06217611	110.3013912	922.5268915	115.2344453	195.898557	6571.72721	587.1151937	4427.603374	461.9852922	174439.4533	37816.19564	0.434158323	0.550255408
10001	2008	1547.347215	4003.579765	276.2683099	117.6982116	10.25884808	4121.277977	286.527158	2631.833367	755.9360226	4169.783732	1013.856078	1537.950364	257.9200555	1213.15971	595.2202596	3697.529187	606.5093302	63.76951214	14.0587709	2036.374269	633.8036094	65.31953463	479.6903324	52.15356593	51.03088643	51.03088643	116.3504211	103.1844524	155.6695295	5.26929956	1087.707632	9.16	1088.50113	83.89273021	1969.245139	829.51517	19.64414118	92.20952506	76.26043889	86.29292056	865.3229434	121.1733832	205.9947515	6906.328501	548.2983027	4974.258215	425.6950023	179413.7115	38241.89064	0.426386051	0.587586499
10001	2009	1547.347215	3579.600587	244.5333512	98.88149117	5.794433151	3678.482078	250.3277844	2668.666683	767.7143295	4232.601074	1029.191514	1563.934391	261.4771848	1248.358549	609.4196909	3997.852172	647.7869497	61.98955425	13.66635736	2275.118263	642.456328	66.21128018	486.2390888	52.86556902	51.72756264	51.72756264	117.9388428	104.5931317	156.0771505	5.044335831	1065.511553	9.08	1089.382815	83.89273021	1815.312894	797.5018352	9.729417102	69.59262318	76.41905319	73.03890042	789.0310646	117.176791	199.2005448	6465.790734	483.9282959	4525.533361	364.4607311	183939.2449	38606.35137	0.469045094	0.639949058
10001	2010	1547.347215	4224.446805	701.1173636	58.54665269	6.533763011	4282.993458	707.6511266	2705.499999	779.4926364	4295.418417	1044.526951	1589.918418	265.0343141	1283.557388	623.6191221	4298.175158	689.0645691	60.20959636	13.27394382	2513.862257	653.9946239	67.40041212	494.9717765	53.81501655	52.65657197	52.65657197	120.0569841	106.4715885	156.4847716	4.819372101	1072.668569	8.4	1090.264499	83.89273021	1794.391779	819.139632	8.928833064	58.40882275	58.53047182	80.28100783	769.1030116	123.8684528	210.5763698	7059.379194	912.9507824	5145.633903	791.5454309	189084.8788	39397.89681	0.455131518	0.465392351
10001	2011	1547.347215	3810.086671	265.9609918	83.77046776	7.311222646	3893.857139	273.2722144	2742.333315	791.2709433	4358.235759	1059.862387	1615.902445	268.5914434	1318.756227	637.8185533	4598.498144	730.3421885	58.42963848	12.88153028	2752.606251	662.6393158	68.29133046	501.514458	54.52635916	17.53166499	17.53166499	85.82299545	72.05802415	156.8923926	4.594408372	1147.417261	8.75	1091.146183	83.89273021	1734.054441	832.3308519	5.226463169	83.89511587	58.26327737	60.11009028	694.2286421	119.9680511	203.9456868	6718.448601	415.0089934	4706.528093	326.8897466	193791.4069	39724.78655	0.494195076	0.690806023
10001	2012	1547.347215	3327.456792	214.5769203	85.18514701	8.155247818	3412.641939	222.7321681	2779.166631	803.0492502	4421.053102	1075.197823	1641.886471	272.1485727	1353.955066	652.0179845	4898.82113	771.619808	56.64968059	12.48911674	2991.350244	671.4164473	69.19589795	508.1573756	55.24859977	17.76388443	17.76388443	86.95978238	73.0124842	157.3000136	4.369444643	991.6235128	7.79	1090.450651	83.89273021	1657.905506	820.2775242	2.022817149	84.92765815	57.12722699	46.90568945	646.6445896	115.3829206	196.150965	6079.034385	334.9640946	4199.152537	246.0063625	197990.5594	39970.79291	0.538451892	0.758254682
10001	2013	1547.347215	3546.108945	308.8365658	83.90605465	8.952483233	3630.014999	317.789049	3171.612452	921.4128151	5079.045549	1229.413925	1907.433098	308.0011096	1591.431524	766.6285263	5246.406445	829.2417445	56.14489016	12.3778295	3239.636629	678.403638	69.9159949	513.4455875	55.82355218	17.94874682	17.94874682	87.86474171	73.77229899	157.3000136	4.369444643	996.2131325	7.48	1089.755119	83.89273021	1608.902634	843.4139605	2.485354395	81.04746888	59.02528883	16.6414299	606.2891315	119.8333867	203.7167573	6573.2396	491.2124186	4710.95158	401.0076364	202701.511	40371.80055	0.526887396	0.674043619
10001	2014	1547.347215	3764.761098	403.0962113	82.62696229	9.749718649	3847.38806	412.84593	3564.058272	1039.77638	5737.037996	1383.630026	2172.979725	343.8536465	1828.907983	881.2390681	5593.99176	886.863681	55.64009974	12.26654226	3487.923014	688.1078465	70.91610656	520.7901576	56.62207883	18.20549423	18.20549423	89.12160079	74.82757307	157.3000136	4.369444643	980.2745574	7.48	1089.654145	83.89273021	1586.816211	831.3647871	1.387784343	70.88740343	98.38193944	24.56555467	560.2287422	124.2723035	211.262916	7048.854666	648.0662019	5222.750624	556.0089102	207924.2616	40927.80946	0.517160487	0.614651416
10001	2015	1547.347215	3983.413251	497.3558568	81.34786993	10.54695406	4064.76112	507.9028109	3956.504093	1158.139945	6395.030444	1537.846128	2438.526352	379.7061834	2066.384441	995.8496099	5941.577075	944.4856175	55.13530931	12.15525502	3736.209399	694.818118	71.60766434	525.868785	57.1742445	18.38303008	18.38303008	89.99069442	75.55727458	157.3000136	4.369444643	1026.052268	7.48	1089.553172	83.89273021	1579.401818	859.250725	4.298978195	77.9873262	97.24914535	26.23613812	514.3795055	128.7112204	218.8090746	7580.465644	804.5944127	5734.549667	711.010184	213658.8113	41638.81965	0.508865415	0.57051526
10001	2016	1547.347215	4202.065403	591.6155023	80.06877757	11.34418948	4282.134181	602.9596918	4348.949913	1276.50351	7053.022891	1692.06223	2704.072979	415.5587202	2303.860899	1110.460152	6289.16239	1002.107554	54.63051889	12.04396778	3984.495784	700.492953	72.19251045	530.1637486	57.64120756	18.53317104	18.53317104	90.72568149	76.1743786	157.3000136	4.369444643	996.6507938	7.48	1089.452199	83.89273021	1516.76854	868.8854887	4.039583801	76.81261257	89.28995615	32.93289191	444.8080067	133.1501372	226.3552333	8064.361931	961.0100259	6246.348711	866.0114578	219905.16	42504.8311	0.501707696	0.536425971
10001	2017	1547.347215	4420.717556	685.8751479	78.78968521	12.1414249	4499.507242	698.0165728	4741.395734	1394.867074	7711.015338	1846.278332	2969.619606	451.4112571	2541.337357	1225.070693	6636.747706	1059.729491	54.12572846	11.93268054	4232.782169	708.3470208	73.00194739	536.1080512	58.28749237	18.74096868	18.74096868	91.74291608	77.02846105	157.3000136	4.369444643	919.3349296	7.48	1089.895579	83.89273021	1502.97517	897.2977953	5.808812541	78.5679935	79.78407013	24.50833599	417.0081626	137.6582042	234.0189471	8483.278052	1117.662618	6758.147754	1021.012732	226663.3077	43525.84383	0.495468421	0.509303593
10003	1950	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	262.1982333	357.9364578	1202.809234	269.1045441	1528.339815	400.4723341	325.53058	131.3677901	524.7350535	197.8773099	1043.674133	191.5905165	588.6884204	129.7835809	299.174737	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	73.66877058	125.23691	3811.232747	278.8302762	720.5080715	435.4504854	720.5080715	435.4504854	0.591590897	0.305547031
10003	1951	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	375.0565831	403.9622697	1192.081471	266.8191871	1513.873862	397.4003561	321.7923903	130.581169	520.0549819	196.1968467	1047.450135	192.5972861	569.3594115	125.5222638	294.7640389	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	74.75055336	127.0759407	3811.232747	278.8302762	814.4519588	478.1841708	1534.96003	913.6346562	0.562569932	0.287123748
10003	1952	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	487.9149329	449.9880817	1181.353708	264.5338302	1499.407909	394.3283781	318.0542006	129.7945479	515.3749104	194.5163835	1051.226136	193.6040557	550.0304025	121.2609468	290.3533409	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	75.83233615	128.9149714	3811.232747	278.8302762	908.395846	520.9178562	2443.355876	1434.552512	0.536443327	0.270956079
10003	1953	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	600.7732827	496.0138936	1170.625945	262.2484732	1484.941956	391.2564001	314.3160109	129.0079269	510.6948388	192.8359203	1055.002138	194.6108253	530.7013935	116.9996298	285.9426429	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	76.91411893	130.7540022	3811.232747	278.8302762	1002.339733	563.6515415	3445.69561	1998.204054	0.512798652	0.256653678
10003	1954	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	713.6316325	542.0397055	1159.898182	259.9631163	1470.476004	388.1844221	310.5778212	128.2213058	506.0147672	191.1554571	1058.778139	195.6175949	511.3723845	112.7383127	281.5319449	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	77.99590171	132.5930329	3811.232747	278.8302762	1096.283621	606.3852269	4541.97923	2604.589281	0.491298282	0.243911355
10003	1955	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	721.6538315	544.6420744	1110.016993	249.0833374	1407.275652	371.9461901	297.2586592	122.8628527	484.2537032	183.1553641	1086.624577	197.9409149	476.5024143	105.0508002	320.4076106	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	77.85851306	132.3594722	3811.232747	278.8302762	1065.453857	595.7844969	5607.433088	3200.373778	0.504918668	0.249382106
10003	1956	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	729.6760305	547.2444433	1060.135803	238.2035585	1344.0753	355.7079581	283.9394972	117.5043995	462.4926392	175.1552711	1114.471015	200.2642349	441.6324441	97.36328768	359.2832763	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	77.72112441	132.1259115	3811.232747	278.8302762	1034.624094	585.183767	6642.057182	3785.557545	0.51857687	0.254968164
10003	1957	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	737.6982294	549.8468122	1010.254613	227.3237797	1280.874949	339.4697261	270.6203353	112.1459464	440.7315752	167.1551781	1142.317454	202.5875548	406.7624739	89.67577516	398.1589421	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	77.58373576	131.8923508	3811.232747	278.8302762	1003.794331	574.583037	7645.851513	4360.140582	0.532273045	0.260673212
10003	1958	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	745.7204284	552.4491811	960.3734233	216.4440008	1217.674597	323.231494	257.3011733	106.7874933	418.9705111	159.1550851	1170.163892	204.9108748	371.8925037	81.98826265	437.0346078	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	77.44634711	131.6587901	3811.232747	278.8302762	972.9645677	563.9823071	8618.81608	4924.122889	0.54600735	0.266501095
10003	1959	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	753.7426274	555.05155	910.4922336	205.5642219	1154.474245	306.993262	243.9820113	101.4290401	397.2094471	151.1549922	1198.01033	207.2341948	337.0225335	74.30075014	475.9102735	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	77.30895846	131.4252294	3811.232747	278.8302762	942.1348045	553.3815771	9560.950885	5477.504466	0.559779947	0.272455821
10003	1960	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	852.5929577	569.0206792	860.6463409	194.8943847	1092.31387	290.9784749	231.6675289	96.08409028	375.4637817	143.3092729	1210.382366	208.4897949	321.0787381	70.78574493	485.4727483	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	78.08000511	132.7360087	3811.232747	278.8302762	988.3296814	555.425269	10549.28057	6032.929735	0.550496081	0.272922743
10003	1961	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	951.443288	582.9898085	810.8004483	184.2245474	1030.153495	274.9636879	219.3530464	90.73914045	353.7181163	135.4635537	1222.754401	209.745395	305.1349427	67.27073973	495.0352232	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	78.85105176	134.046788	3811.232747	278.8302762	1034.524558	557.4689609	11583.80512	6590.398696	0.54169397	0.273385649
10003	1962	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1050.293618	596.9589377	760.9545556	173.5547102	967.9931196	258.9489008	207.038564	85.39419062	331.9724509	127.6178345	1235.126437	211.000995	289.1911473	63.75573453	504.597698	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	79.6220984	135.3575673	3811.232747	278.8302762	1080.719435	559.5126529	12664.52456	7149.911349	0.533337063	0.273844591
10003	1963	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1149.143949	610.928067	711.1086629	162.8848729	905.8327445	242.9341137	194.7240815	80.04924079	310.2267855	119.7721153	1247.498472	212.2565951	273.2473519	60.24072933	514.1601729	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	80.39314505	136.6683466	3811.232747	278.8302762	1126.914312	561.5563448	13791.43887	7711.467693	0.525392417	0.27429962
10003	1964	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1247.994279	624.8971962	661.2627703	152.2150357	843.6723693	226.9193266	182.4095991	74.70429096	288.4811201	111.9263961	1259.870508	213.5121952	257.3035565	56.72572412	523.7226477	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	81.1641917	137.9791259	3811.232747	278.8302762	1173.109189	563.6000367	14964.54806	8275.06773	0.517830259	0.274750784
10003	1965	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1303.952829	620.9183429	621.0496376	143.691684	792.3596923	214.2053729	171.3100548	70.51368898	270.9378225	105.6590255	1376.306092	231.6192075	248.8916553	54.87121737	619.8800389	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	81.54834422	138.6321852	3811.232747	278.8302762	1168.576413	532.9908193	16133.12447	8808.05855	0.540813216	0.302924627
10003	1966	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1359.911378	616.9394895	580.8365049	135.1683323	741.0470153	201.4914192	160.2105104	66.323087	253.3945249	99.39165489	1492.741677	249.7262198	240.4797542	53.01671062	716.0374301	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	81.93249675	139.2852445	3811.232747	278.8302762	1164.043636	502.381602	17297.16811	9310.440151	0.561860106	0.332035132
10003	1967	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1415.869928	612.9606362	540.6233722	126.6449806	689.7343383	188.7774655	149.1109661	62.13248501	235.8512273	93.1242843	1609.177262	267.8332321	232.0678531	51.16220386	812.1948213	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	82.31664927	139.9383038	3811.232747	278.8302762	1159.51086	471.7723846	18456.67897	9782.212536	0.58120568	0.362129797
10003	1968	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1471.828478	608.9817828	500.4102396	118.1216289	638.4216613	176.0635118	138.0114218	57.94188303	218.3079298	86.85691372	1725.612847	285.9402445	223.6559519	49.30769711	908.3522124	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	82.70080179	140.591363	3811.232747	278.8302762	1154.978083	441.1631672	19611.65705	10223.3757	0.599048212	0.39325939
10003	1969	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1527.787028	605.0029294	460.1971069	109.5982772	587.1089843	163.3495582	126.9118775	53.75128105	200.7646322	80.58954313	1842.048431	304.0472568	215.2440508	47.45319036	1004.509604	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	83.08495431	141.2444223	3811.232747	278.8302762	1150.445307	410.5539498	20762.10236	10633.92965	0.615556319	0.42547823
10003	1970	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1603.678114	631.7796186	452.8070386	107.3477672	576.3327219	160.2158383	123.5256833	52.86807117	197.5406564	78.93470349	1918.118501	308.7288779	202.1066334	44.5568856	1124.011355	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	83.81162542	142.4797632	3811.232747	278.8302762	1262.378007	430.3985079	22024.48037	11064.32816	0.603087756	0.417693734
10003	1971	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1679.569201	658.5563078	445.4169703	105.0972572	565.5564595	157.0821184	120.1394892	51.98486129	194.3166806	77.27986384	1994.18857	313.410499	188.969216	41.66058085	1243.513106	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	84.53829653	143.7151041	3811.232747	278.8302762	1374.310707	450.2430659	23398.79107	11514.57123	0.592010984	0.410409266
10003	1972	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1755.460288	685.3329969	438.0269021	102.8467471	554.7801971	153.9483985	116.7532951	51.10165141	191.0927048	75.6250242	2070.25864	318.0921202	175.8317986	38.76427609	1363.014857	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	85.26496764	144.950445	3811.232747	278.8302762	1486.243407	470.0876239	24885.03448	11984.65885	0.582105286	0.403578146
10003	1973	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1831.351374	712.1096861	430.6368338	100.5962371	544.0039347	150.8146787	113.3671009	50.21844153	187.868729	73.97018456	2146.328709	322.7737413	162.6943813	35.86797134	1482.516608	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	85.99163875	146.1857859	3811.232747	278.8302762	1598.176107	489.9321819	26483.21059	12474.59103	0.573194271	0.397159332
10003	1974	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1907.242461	738.8863753	423.2467655	98.34572711	533.2276724	147.6809588	109.9809068	49.33523165	184.6447532	72.31534492	2222.398779	327.4553624	149.5569639	32.97166658	1602.018359	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	86.71830985	147.4211268	3811.232747	278.8302762	1710.108807	509.7767399	28193.31939	12984.36777	0.565135281	0.391116587
10003	1975	1128.817675	964.185968	160.0743333	10.4775619	2.127830432	1959.298033	733.2946839	407.2929496	95.48165748	514.4412219	143.0417762	107.1482723	47.56011874	177.6847746	70.20934408	2332.007346	354.9042671	139.2550571	30.70048492	1624.995471	99.7232177	10.27743306	75.47489906	8.205887962	6.793141617	6.793141617	17.24473488	15.19138261	16.94253867	1.458779206	1016.881196	9.59	541.5660819	226.6737839	1118.499024	399.3981704	10.08198758	66.61484855	28.90768521	29.29649722	262.3908665	87.16926579	148.1877518	3811.232747	278.8302762	1659.579108	473.8720743	29852.8985	13458.23985	0.5842307	0.428226832
